Threshold,Accuracy,Weighted F1,Inscope Accuracy,OOS Recall,MCC
0.1,0.34486266531027465,0.3955649131856894,0.5563636363636364,0.2627118644067797,0.28612194336184515
0.2,0.34486266531027465,0.3955649131856894,0.5563636363636364,0.2627118644067797,0.28612194336184515
0.3,0.3570701932858596,0.41171748588212914,0.5527272727272727,0.2810734463276836,0.2900596423980539
0.4,0.41810783316378436,0.48421464263544084,0.5345454545454545,0.3728813559322034,0.305992657613556
0.5,0.5330620549338759,0.586584111496249,0.4909090909090909,0.5494350282485876,0.32979968484851874
0.6,0.6429298067141404,0.6548585998711222,0.3927272727272727,0.7401129943502824,0.32008491782007265
0.7,0.7029501525940997,0.6591335575393154,0.2290909090909091,0.8870056497175142,0.2628573782646314
0.8,0.7263479145473042,0.6362517620665049,0.08363636363636363,0.9759887005649718,0.18572784895334576
0.9,0.7222787385554426,0.6087200715529609,0.01090909090909091,0.998587570621469,0.07938321993813488
